elementId,processId,activity_name,lifecycle:transition,assign_timestamp,start_timestamp,end_timestamp,case_id,resource,agent
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:21:19.834000+00:00,2019-04-12 12:44:35.593000+00:00,2019-04-12 12:46:07.139000+00:00,3033,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 12:46:07.139000+00:00,2019-04-15 10:20:28.120000+00:00,2019-04-15 10:23:09.828000+00:00,3033,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,3033,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,3033,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,2019-04-15 10:23:09.828000+00:00,3033,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:30:44.495000+00:00,2019-04-12 12:54:20.533000+00:00,2019-04-12 12:55:59.936000+00:00,3034,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 12:55:59.936000+00:00,2019-04-15 10:28:35.981000+00:00,2019-04-15 10:31:09.451000+00:00,3034,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,3034,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,3034,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:31:09.451000+00:00,3034,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:34:50.178000+00:00,2019-04-12 12:57:09.226000+00:00,2019-04-12 12:58:50.296000+00:00,3035,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 12:58:50.296000+00:00,2019-04-15 10:31:09.451000+00:00,2019-04-15 10:33:44.612000+00:00,3035,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,3035,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,3035,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,2019-04-15 10:33:44.612000+00:00,3035,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:37:54.823000+00:00,2019-04-12 13:02:01.615000+00:00,2019-04-12 13:03:28.908000+00:00,3036,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:03:28.908000+00:00,2019-04-15 10:35:39.949000+00:00,2019-04-15 10:38:33.337000+00:00,3036,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:38:33.337000+00:00,3036,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:38:33.337000+00:00,3036,Pharmacy System-000001,1
sid-2D8F96BD-C99A-4D36-A951-AC29CB4A1B4A,cvs_pharmacy,Resolve DUR manually,COMPLETE,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:38:33.337000+00:00,2019-04-15 10:39:10.465000+00:00,3036,Pharmacist-000001,0
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:39:10.465000+00:00,2019-04-15 10:39:10.465000+00:00,2019-04-15 10:39:10.465000+00:00,3036,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:50:25.988000+00:00,2019-04-12 13:13:25.327000+00:00,2019-04-12 13:15:06.063000+00:00,3037,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:15:06.063000+00:00,2019-04-15 10:44:32.771000+00:00,2019-04-15 10:46:36.068000+00:00,3037,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,3037,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,3037,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:46:36.068000+00:00,3037,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:52:57.595000+00:00,2019-04-12 13:15:06.063000+00:00,2019-04-12 13:16:40.611000+00:00,3038,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:16:40.611000+00:00,2019-04-15 10:46:22.686000+00:00,2019-04-15 10:48:53.830000+00:00,3038,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,3038,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,3038,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,2019-04-15 10:48:53.830000+00:00,3038,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:53:03.956000+00:00,2019-04-12 13:16:04.421000+00:00,2019-04-12 13:17:46.781000+00:00,3039,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:17:46.781000+00:00,2019-04-15 10:46:36.068000+00:00,2019-04-15 10:48:46.162000+00:00,3039,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,3039,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,3039,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:48:46.162000+00:00,3039,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:53:30.823000+00:00,2019-04-12 13:17:46.781000+00:00,2019-04-12 13:19:12.704000+00:00,3040,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:19:12.704000+00:00,2019-04-15 10:48:46.162000+00:00,2019-04-15 10:51:19.764000+00:00,3040,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,3040,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,3040,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,2019-04-15 10:51:19.764000+00:00,3040,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:56:39.962000+00:00,2019-04-12 13:21:36.888000+00:00,2019-04-12 13:23:04.100000+00:00,3041,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:23:04.100000+00:00,2019-04-15 10:54:07.024000+00:00,2019-04-15 10:56:56.368000+00:00,3041,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,3041,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,3041,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,2019-04-15 10:56:56.368000+00:00,3041,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:57:52.726000+00:00,2019-04-12 13:25:19.890000+00:00,2019-04-12 13:26:50.717000+00:00,3042,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:26:50.717000+00:00,2019-04-15 10:59:56.286000+00:00,2019-04-15 11:02:20.392000+00:00,3042,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,3042,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,3042,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,2019-04-15 11:02:20.392000+00:00,3042,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 15:58:45.575000+00:00,2019-04-12 13:25:20.777000+00:00,2019-04-12 13:26:40.403000+00:00,3043,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:26:40.403000+00:00,2019-04-15 10:59:28.682000+00:00,2019-04-15 11:01:58.236000+00:00,3043,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:01:58.236000+00:00,2019-04-15 11:01:58.236000+00:00,2019-04-15 11:01:58.236000+00:00,3043,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:00:20.285000+00:00,2019-04-12 13:29:44.668000+00:00,2019-04-12 13:31:24.429000+00:00,3044,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:31:24.429000+00:00,2019-04-15 11:02:22.102000+00:00,2019-04-15 11:04:24.090000+00:00,3044,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,3044,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,3044,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,2019-04-15 11:04:24.090000+00:00,3044,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:01:55.798000+00:00,2019-04-12 13:34:26.810000+00:00,2019-04-12 13:36:02.578000+00:00,3045,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:36:02.578000+00:00,2019-04-15 11:07:59.143000+00:00,2019-04-15 11:10:41.393000+00:00,3045,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,3045,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,3045,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,2019-04-15 11:10:41.393000+00:00,3045,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:04:10.785000+00:00,2019-04-12 13:38:56.542000+00:00,2019-04-12 13:40:18.324000+00:00,3046,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:40:18.324000+00:00,2019-04-15 11:11:11.484000+00:00,2019-04-15 11:13:45.124000+00:00,3046,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,3046,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,3046,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:13:45.124000+00:00,3046,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:04:48.238000+00:00,2019-04-12 13:40:18.324000+00:00,2019-04-12 13:41:46.233000+00:00,3047,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:41:46.233000+00:00,2019-04-15 11:13:10.492000+00:00,2019-04-15 11:15:32.822000+00:00,3047,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,3047,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,3047,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,2019-04-15 11:15:32.822000+00:00,3047,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:06:39.817000+00:00,2019-04-12 13:41:33.832000+00:00,2019-04-12 13:43:04.935000+00:00,3048,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:43:04.935000+00:00,2019-04-15 11:13:45.124000+00:00,2019-04-15 11:16:16.895000+00:00,3048,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,3048,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,3048,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,2019-04-15 11:16:16.895000+00:00,3048,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:12:47.568000+00:00,2019-04-12 13:46:40.751000+00:00,2019-04-12 13:48:05.487000+00:00,3049,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:48:05.487000+00:00,2019-04-15 11:16:54.969000+00:00,2019-04-15 11:19:18.985000+00:00,3049,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:19:18.985000+00:00,2019-04-15 11:19:18.985000+00:00,2019-04-15 11:19:18.985000+00:00,3049,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:17:31.048000+00:00,2019-04-12 13:50:48.861000+00:00,2019-04-12 13:52:24.856000+00:00,3050,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:52:24.856000+00:00,2019-04-15 11:20:48.504000+00:00,2019-04-15 11:23:15.793000+00:00,3050,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:23:15.793000+00:00,3050,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:23:15.793000+00:00,3050,Pharmacy System-000001,1
sid-2D8F96BD-C99A-4D36-A951-AC29CB4A1B4A,cvs_pharmacy,Resolve DUR manually,COMPLETE,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:23:15.793000+00:00,2019-04-15 11:24:14.207000+00:00,3050,Pharmacist-000001,0
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:24:14.207000+00:00,2019-04-15 11:24:14.207000+00:00,2019-04-15 11:24:14.207000+00:00,3050,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:17:34.623000+00:00,2019-04-12 13:50:52.203000+00:00,2019-04-12 13:52:14.780000+00:00,3051,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:52:14.780000+00:00,2019-04-15 11:20:33.701000+00:00,2019-04-15 11:23:00.156000+00:00,3051,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,3051,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,3051,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,2019-04-15 11:23:00.156000+00:00,3051,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:22:30.743000+00:00,2019-04-12 13:56:44.508000+00:00,2019-04-12 13:58:22.879000+00:00,3052,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:58:22.879000+00:00,2019-04-15 11:25:30.610000+00:00,2019-04-15 11:28:11.589000+00:00,3052,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,3052,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,3052,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,2019-04-15 11:28:11.589000+00:00,3052,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:22:43.666000+00:00,2019-04-12 13:57:32.796000+00:00,2019-04-12 13:59:08.809000+00:00,3053,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 13:59:08.809000+00:00,2019-04-15 11:26:18.037000+00:00,2019-04-15 11:28:59.841000+00:00,3053,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,3053,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,3053,Pharmacy System-000001,1
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,2019-04-15 11:28:59.841000+00:00,3053,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-11 16:23:35.835000+00:00,2019-04-12 14:00:51.499000+00:00,2019-04-12 14:02:31.664000+00:00,3054,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-12 14:02:31.664000+00:00,2019-04-15 11:30:43.247000+00:00,2019-04-15 11:33:27.815000+00:00,3054,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-15 11:33:27.815000+00:00,2019-04-15 11:33:27.815000+00:00,2019-04-15 11:33:27.815000+00:00,3054,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-15 11:33:27.815000+00:00,2019-04-15 11:33:27.815000+00:00,2019-04-15 11:33:27.815000+00:00,3054,Pharmacy System-000001,1
