elementId,processId,activity_name,lifecycle:transition,assign_timestamp,start_timestamp,end_timestamp,case_id,resource,agent
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:12:27.650000+00:00,2019-05-13 08:48:07.685000+00:00,2019-05-13 08:49:28.910000+00:00,7381,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 08:49:28.910000+00:00,2019-05-14 19:20:16.608000+00:00,2019-05-14 19:22:35.631000+00:00,7381,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,7381,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,7381,Pharmacy System-000001,1
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-14 19:22:35.631000+00:00,2019-05-16 19:00:36.982000+00:00,2019-05-16 19:03:28.025000+00:00,7381,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,2019-05-14 19:22:35.631000+00:00,7381,Pharmacy System-000001,1
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:13:56.621000+00:00,2019-05-13 08:49:28.910000+00:00,2019-05-13 08:50:47.878000+00:00,7382,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 08:50:47.878000+00:00,2019-05-14 19:20:19.432000+00:00,2019-05-14 19:22:57.297000+00:00,7382,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,7382,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,7382,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-05-14 19:22:57.297000+00:00,2019-05-16 19:00:55.452000+00:00,2019-05-16 19:03:56.669000+00:00,7382,Technician-000007,8
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:22:57.297000+00:00,7382,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-16 19:03:56.669000+00:00,2019-05-21 09:30:04.625000+00:00,2019-05-21 09:32:59.321000+00:00,7382,Technician-000005,6
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-21 09:32:59.321000+00:00,2019-05-21 09:32:59.321000+00:00,2019-05-21 09:34:03.147000+00:00,7382,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 09:34:03.147000+00:00,2019-05-23 11:35:05.708000+00:00,2019-05-23 11:37:34.980000+00:00,7382,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:15:07.813000+00:00,2019-05-13 08:50:25.058000+00:00,2019-05-13 08:52:01.723000+00:00,7383,Technician-000006,7
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 08:52:01.723000+00:00,2019-05-14 19:22:57.297000+00:00,2019-05-14 19:25:08.494000+00:00,7383,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,7383,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,7383,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:25:08.494000+00:00,2019-05-16 19:03:56.669000+00:00,2019-05-16 19:06:53.351000+00:00,7383,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,2019-05-14 19:25:08.494000+00:00,7383,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:06:53.351000+00:00,2019-05-16 19:06:53.351000+00:00,2019-05-16 19:08:03.537000+00:00,7383,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-16 19:08:03.537000+00:00,2019-05-21 09:34:54.257000+00:00,2019-05-21 09:37:40.446000+00:00,7383,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:23:03.544000+00:00,2019-05-13 08:58:20.710000+00:00,2019-05-13 09:00:04.448000+00:00,7384,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:00:04.448000+00:00,2019-05-14 19:28:45.389000+00:00,2019-05-14 19:31:07.577000+00:00,7384,Technician-000004,5
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,7384,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,7384,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:31:07.577000+00:00,2019-05-16 19:07:59.709000+00:00,2019-05-16 19:11:18.403000+00:00,7384,Technician-000008,9
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,2019-05-14 19:31:07.577000+00:00,7384,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:11:18.403000+00:00,2019-05-16 19:11:18.403000+00:00,2019-05-16 19:12:20.421000+00:00,7384,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 09:46:15.373000+00:00,2019-05-23 11:49:24.424000+00:00,2019-05-23 11:51:54.693000+00:00,7384,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:23:37.150000+00:00,2019-05-13 08:59:18.890000+00:00,2019-05-13 09:00:36.172000+00:00,7385,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:00:36.172000+00:00,2019-05-14 19:30:44.350000+00:00,2019-05-14 19:33:30.359000+00:00,7385,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,7385,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,7385,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:33:30.359000+00:00,2019-05-16 19:11:18.403000+00:00,2019-05-16 19:14:18.591000+00:00,7385,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,2019-05-14 19:33:30.359000+00:00,7385,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:14:18.591000+00:00,2019-05-16 19:14:18.591000+00:00,2019-05-16 19:15:24.389000+00:00,7385,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-16 19:15:24.389000+00:00,2019-05-21 09:40:28.058000+00:00,2019-05-21 09:42:53.836000+00:00,7385,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:34:10.428000+00:00,2019-05-13 09:08:14.803000+00:00,2019-05-13 09:09:58.899000+00:00,7386,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:09:58.899000+00:00,2019-05-14 19:38:37.704000+00:00,2019-05-14 19:41:24.219000+00:00,7386,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:41:24.219000+00:00,2019-05-14 19:41:24.219000+00:00,2019-05-14 19:41:24.219000+00:00,7386,Pharmacy System-000001,1
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-05-14 19:41:24.219000+00:00,2019-05-16 19:17:55.520000+00:00,2019-05-16 19:45:30.479000+00:00,7386,Technician-000006,7
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-16 19:45:30.479000+00:00,2019-05-16 19:45:30.479000+00:00,2019-05-16 19:45:30.479000+00:00,7386,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-05-16 19:45:30.479000+00:00,2019-05-21 09:59:40.801000+00:00,2019-05-21 10:01:33.169000+00:00,7386,Technician-000008,9
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-16 19:45:30.479000+00:00,2019-05-16 19:45:30.479000+00:00,2019-05-16 19:45:30.479000+00:00,7386,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-21 10:01:33.169000+00:00,2019-05-23 12:14:44.377000+00:00,2019-05-23 12:17:59.123000+00:00,7386,Technician-000003,4
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-23 12:17:59.123000+00:00,2019-05-23 12:17:59.123000+00:00,2019-05-23 12:18:56.919000+00:00,7386,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-23 12:18:56.919000+00:00,2019-05-27 16:16:45.440000+00:00,2019-05-27 16:19:31.155000+00:00,7386,Technician-000003,4
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:37:46.008000+00:00,2019-05-13 09:10:25.877000+00:00,2019-05-13 09:11:47.987000+00:00,7387,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:11:47.987000+00:00,2019-05-14 19:41:24.219000+00:00,2019-05-14 19:44:05.505000+00:00,7387,Technician-000006,7
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,7387,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,7387,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-05-14 19:44:05.505000+00:00,2019-05-16 19:22:28.627000+00:00,2019-05-16 19:22:47.862000+00:00,7387,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,2019-05-14 19:44:05.505000+00:00,7387,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-16 19:22:47.862000+00:00,2019-05-21 09:45:03.424000+00:00,2019-05-21 09:47:29.380000+00:00,7387,Technician-000006,7
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-21 09:47:29.380000+00:00,2019-05-21 09:48:21.743000+00:00,2019-05-21 09:49:22.563000+00:00,7387,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 09:49:22.563000+00:00,2019-05-23 11:54:40.650000+00:00,2019-05-23 11:56:59.787000+00:00,7387,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:38:59.007000+00:00,2019-05-13 09:11:47.987000+00:00,2019-05-13 09:13:14.073000+00:00,7388,Technician-000008,9
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:13:14.073000+00:00,2019-05-14 19:42:59.143000+00:00,2019-05-14 19:45:27.930000+00:00,7388,Technician-000006,7
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,7388,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,7388,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:45:27.930000+00:00,2019-05-16 19:24:18.382000+00:00,2019-05-16 19:27:19.723000+00:00,7388,Technician-000008,9
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,2019-05-14 19:45:27.930000+00:00,7388,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:27:19.723000+00:00,2019-05-16 19:27:19.723000+00:00,2019-05-16 19:28:13.130000+00:00,7388,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 09:54:17.048000+00:00,2019-05-23 12:02:33.509000+00:00,2019-05-23 12:05:01.469000+00:00,7388,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:43:19.544000+00:00,2019-05-13 09:17:38.549000+00:00,2019-05-13 09:19:01.029000+00:00,7389,Technician-000008,9
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:19:01.029000+00:00,2019-05-14 19:50:20.567000+00:00,2019-05-14 19:52:50.860000+00:00,7389,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,7389,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,7389,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-05-14 19:52:50.860000+00:00,2019-05-16 19:33:36.875000+00:00,2019-05-16 19:34:50.853000+00:00,7389,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,2019-05-14 19:52:50.860000+00:00,7389,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-16 19:34:50.853000+00:00,2019-05-21 09:53:45.744000+00:00,2019-05-21 09:56:24.959000+00:00,7389,Technician-000006,7
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-21 09:56:24.959000+00:00,2019-05-21 09:56:24.959000+00:00,2019-05-21 09:57:12.831000+00:00,7389,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 09:57:12.831000+00:00,2019-05-23 12:08:02.344000+00:00,2019-05-23 12:10:53.722000+00:00,7389,Technician-000006,7
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:44:35.105000+00:00,2019-05-13 09:18:27.280000+00:00,2019-05-13 09:20:04.302000+00:00,7390,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:20:04.302000+00:00,2019-05-14 19:52:46.345000+00:00,2019-05-14 19:55:40.440000+00:00,7390,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,7390,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,7390,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:55:40.440000+00:00,2019-05-16 19:36:21.815000+00:00,2019-05-16 19:39:12.950000+00:00,7390,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,2019-05-14 19:55:40.440000+00:00,7390,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:39:12.950000+00:00,2019-05-16 19:39:12.950000+00:00,2019-05-16 19:40:20.356000+00:00,7390,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-16 19:40:20.356000+00:00,2019-05-21 09:56:24.959000+00:00,2019-05-21 09:59:40.801000+00:00,7390,Technician-000006,7
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:44:43.362000+00:00,2019-05-13 09:19:01.029000+00:00,2019-05-13 09:20:35.814000+00:00,7391,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:20:35.814000+00:00,2019-05-14 19:55:39.229000+00:00,2019-05-14 19:58:03.550000+00:00,7391,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,7391,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,7391,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:58:03.550000+00:00,2019-05-16 19:45:30.479000+00:00,2019-05-16 19:48:24.953000+00:00,7391,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,2019-05-14 19:58:03.550000+00:00,7391,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-16 19:48:24.953000+00:00,2019-05-16 19:48:24.953000+00:00,2019-05-16 19:49:28.501000+00:00,7391,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-21 10:07:19.602000+00:00,2019-05-23 12:21:50.167000+00:00,2019-05-23 12:24:32.219000+00:00,7391,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:45:01.195000+00:00,2019-05-13 09:19:13.443000+00:00,2019-05-13 09:20:33.798000+00:00,7392,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:20:33.798000+00:00,2019-05-14 19:53:01.462000+00:00,2019-05-14 19:55:53.440000+00:00,7392,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:55:53.440000+00:00,2019-05-14 19:55:53.440000+00:00,2019-05-14 19:55:53.440000+00:00,7392,Pharmacy System-000001,1
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-05-14 19:55:53.440000+00:00,2019-05-16 19:37:02.904000+00:00,2019-05-17 09:04:09.806000+00:00,7392,Technician-000001,2
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-17 09:04:09.806000+00:00,2019-05-17 09:04:09.806000+00:00,2019-05-17 09:04:09.806000+00:00,7392,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-05-17 09:04:09.806000+00:00,2019-05-21 10:56:51.273000+00:00,2019-05-21 10:57:31.139000+00:00,7392,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-17 09:04:09.806000+00:00,2019-05-17 09:04:09.806000+00:00,2019-05-17 09:04:09.806000+00:00,7392,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-21 10:57:31.139000+00:00,2019-05-23 13:19:38.203000+00:00,2019-05-23 13:22:51.766000+00:00,7392,Technician-000002,3
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-05-23 13:22:51.766000+00:00,2019-05-23 13:22:51.766000+00:00,2019-05-23 13:23:55.294000+00:00,7392,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-05-23 13:23:55.294000+00:00,2019-05-27 17:44:30.524000+00:00,2019-05-27 17:47:03.057000+00:00,7392,Technician-000003,4
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-05-09 11:51:26.103000+00:00,2019-05-13 09:23:11.878000+00:00,2019-05-13 09:24:49.462000+00:00,7393,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-05-13 09:24:49.462000+00:00,2019-05-14 19:56:49.002000+00:00,2019-05-14 19:59:19.531000+00:00,7393,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,7393,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,7393,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-05-14 19:59:19.531000+00:00,2019-05-16 19:46:25.012000+00:00,2019-05-16 19:49:23.121000+00:00,7393,Technician-000005,6
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,2019-05-14 19:59:19.531000+00:00,7393,Pharmacy System-000001,1
