Unnamed: 0,elementId,activity_name,lifecycle:transition,start_timestamp,end_timestamp,case_id,resource,agent
4005,178284_A_DECLINED_4005,A_DECLINED,COMPLETE,2011-10-19 16:09:01.278000+00:00,2011-10-19 16:09:01.278000+00:00,178284,AA,0
4006,178290_A_SUBMITTED_4006,A_SUBMITTED,COMPLETE,2011-10-19 16:14:07.705000+00:00,2011-10-19 16:14:07.705000+00:00,178290,AA,0
4007,178290_A_PARTLYSUBMITTED_4007,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 16:14:07.846000+00:00,2011-10-19 16:14:07.846000+00:00,178290,AA,0
4008,178290_A_PREACCEPTED_4008,A_PREACCEPTED,COMPLETE,2011-10-19 16:14:40.607000+00:00,2011-10-19 16:14:40.607000+00:00,178290,AA,0
4009,178290_A_ACCEPTED_4009,A_ACCEPTED,COMPLETE,2011-10-19 19:36:02.765000+00:00,2011-10-19 19:36:02.765000+00:00,178290,BA,26
4010,178290_A_FINALIZED_4010,A_FINALIZED,COMPLETE,2011-10-19 19:39:15.105000+00:00,2011-10-19 19:39:15.105000+00:00,178290,BA,26
4011,178290_O_SELECTED_4011,O_SELECTED,COMPLETE,2011-10-19 19:39:15.105000+00:00,2011-10-19 19:39:15.105000+00:00,178290,BA,26
4012,178290_O_CREATED_4012,O_CREATED,COMPLETE,2011-10-19 19:39:16.484000+00:00,2011-10-19 19:39:16.484000+00:00,178290,BA,26
4013,178290_O_SENT_4013,O_SENT,COMPLETE,2011-10-19 19:39:16.529000+00:00,2011-10-19 19:39:16.529000+00:00,178290,BA,26
4014,178290_W_Completeren aanvraag_4014,W_Completeren aanvraag,COMPLETE,2011-10-19 19:29:00.723000+00:00,2011-10-19 19:39:17.637000+00:00,178290,BA,26
4022,178293_A_SUBMITTED_4022,A_SUBMITTED,COMPLETE,2011-10-19 16:14:43.441000+00:00,2011-10-19 16:14:43.441000+00:00,178293,AA,0
4023,178293_A_PARTLYSUBMITTED_4023,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 16:14:43.672000+00:00,2011-10-19 16:14:43.672000+00:00,178293,AA,0
4024,178293_A_DECLINED_4024,A_DECLINED,COMPLETE,2011-10-19 16:15:38.599000+00:00,2011-10-19 16:15:38.599000+00:00,178293,AA,0
4025,178299_A_SUBMITTED_4025,A_SUBMITTED,COMPLETE,2011-10-19 16:26:04.594000+00:00,2011-10-19 16:26:04.594000+00:00,178299,AA,0
4026,178299_A_PARTLYSUBMITTED_4026,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 16:26:04.773000+00:00,2011-10-19 16:26:04.773000+00:00,178299,AA,0
4027,178299_A_DECLINED_4027,A_DECLINED,COMPLETE,2011-10-19 16:26:07.020000+00:00,2011-10-19 16:26:07.020000+00:00,178299,AA,0
4028,178305_A_SUBMITTED_4028,A_SUBMITTED,COMPLETE,2011-10-19 17:04:42.566000+00:00,2011-10-19 17:04:42.566000+00:00,178305,AA,0
4029,178305_A_PARTLYSUBMITTED_4029,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 17:04:42.832000+00:00,2011-10-19 17:04:42.832000+00:00,178305,AA,0
4030,178305_A_DECLINED_4030,A_DECLINED,COMPLETE,2011-10-19 17:10:09.104000+00:00,2011-10-19 17:10:09.104000+00:00,178305,BL,37
4031,178305_W_Afhandelen leads_4031,W_Afhandelen leads,COMPLETE,2011-10-19 17:09:01.798000+00:00,2011-10-19 17:10:12.137000+00:00,178305,BL,37
4032,178311_A_SUBMITTED_4032,A_SUBMITTED,COMPLETE,2011-10-19 17:34:17.356000+00:00,2011-10-19 17:34:17.356000+00:00,178311,AA,0
4033,178311_A_PARTLYSUBMITTED_4033,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 17:34:17.982000+00:00,2011-10-19 17:34:17.982000+00:00,178311,AA,0
4034,178311_A_DECLINED_4034,A_DECLINED,COMPLETE,2011-10-19 17:34:55.521000+00:00,2011-10-19 17:34:55.521000+00:00,178311,AA,0
4035,178320_A_SUBMITTED_4035,A_SUBMITTED,COMPLETE,2011-10-19 18:14:03.403000+00:00,2011-10-19 18:14:03.403000+00:00,178320,AA,0
4036,178320_A_PARTLYSUBMITTED_4036,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:14:04.107000+00:00,2011-10-19 18:14:04.107000+00:00,178320,AA,0
4037,178320_A_PREACCEPTED_4037,A_PREACCEPTED,COMPLETE,2011-10-19 18:14:37.228000+00:00,2011-10-19 18:14:37.228000+00:00,178320,AA,0
4038,178320_W_Completeren aanvraag_4038,W_Completeren aanvraag,COMPLETE,2011-10-19 19:44:55.407000+00:00,2011-10-19 19:52:31+00:00,178320,AM,12
4039,178320_A_CANCELLED_4039,A_CANCELLED,COMPLETE,2011-10-20 13:40:45.215000+00:00,2011-10-20 13:40:45.215000+00:00,178320,BS,44
4040,178320_W_Completeren aanvraag_4040,W_Completeren aanvraag,COMPLETE,2011-10-20 13:36:22.464000+00:00,2011-10-20 13:40:47.385000+00:00,178320,BS,44
4041,178323_A_SUBMITTED_4041,A_SUBMITTED,COMPLETE,2011-10-19 18:16:30.671000+00:00,2011-10-19 18:16:30.671000+00:00,178323,AA,0
4042,178323_A_PARTLYSUBMITTED_4042,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:16:30.951000+00:00,2011-10-19 18:16:30.951000+00:00,178323,AA,0
4043,178323_A_DECLINED_4043,A_DECLINED,COMPLETE,2011-10-19 18:17:12.310000+00:00,2011-10-19 18:17:12.310000+00:00,178323,AA,0
4044,178326_A_SUBMITTED_4044,A_SUBMITTED,COMPLETE,2011-10-19 18:19:46.139000+00:00,2011-10-19 18:19:46.139000+00:00,178326,AA,0
4045,178326_A_PARTLYSUBMITTED_4045,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:19:46.300000+00:00,2011-10-19 18:19:46.300000+00:00,178326,AA,0
4046,178326_A_DECLINED_4046,A_DECLINED,COMPLETE,2011-10-19 19:24:15.706000+00:00,2011-10-19 19:24:15.706000+00:00,178326,BL,37
4047,178326_W_Afhandelen leads_4047,W_Afhandelen leads,COMPLETE,2011-10-19 19:22:10.388000+00:00,2011-10-19 19:24:20.202000+00:00,178326,BL,37
4048,178332_A_SUBMITTED_4048,A_SUBMITTED,COMPLETE,2011-10-19 18:23:20.137000+00:00,2011-10-19 18:23:20.137000+00:00,178332,AA,0
4049,178332_A_PARTLYSUBMITTED_4049,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:23:20.266000+00:00,2011-10-19 18:23:20.266000+00:00,178332,AA,0
4050,178332_A_PREACCEPTED_4050,A_PREACCEPTED,COMPLETE,2011-10-19 19:25:36.544000+00:00,2011-10-19 19:25:36.544000+00:00,178332,BL,37
4051,178332_W_Afhandelen leads_4051,W_Afhandelen leads,COMPLETE,2011-10-19 19:24:24.597000+00:00,2011-10-19 19:25:37.422000+00:00,178332,BL,37
4052,178332_A_DECLINED_4052,A_DECLINED,COMPLETE,2011-10-19 20:31:26.688000+00:00,2011-10-19 20:31:26.688000+00:00,178332,AM,12
4053,178332_W_Completeren aanvraag_4053,W_Completeren aanvraag,COMPLETE,2011-10-19 20:23:11.986000+00:00,2011-10-19 20:31:30.173000+00:00,178332,AM,12
4054,178338_A_SUBMITTED_4054,A_SUBMITTED,COMPLETE,2011-10-19 18:31:38.389000+00:00,2011-10-19 18:31:38.389000+00:00,178338,AA,0
4055,178338_A_PARTLYSUBMITTED_4055,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:31:38.513000+00:00,2011-10-19 18:31:38.513000+00:00,178338,AA,0
4056,178338_A_DECLINED_4056,A_DECLINED,COMPLETE,2011-10-19 18:32:11.920000+00:00,2011-10-19 18:32:11.920000+00:00,178338,AA,0
4057,178341_A_SUBMITTED_4057,A_SUBMITTED,COMPLETE,2011-10-19 18:41:43.055000+00:00,2011-10-19 18:41:43.055000+00:00,178341,AA,0
4058,178341_A_PARTLYSUBMITTED_4058,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:41:43.211000+00:00,2011-10-19 18:41:43.211000+00:00,178341,AA,0
4059,178341_A_DECLINED_4059,A_DECLINED,COMPLETE,2011-10-19 18:42:14.765000+00:00,2011-10-19 18:42:14.765000+00:00,178341,AA,0
4060,178344_A_SUBMITTED_4060,A_SUBMITTED,COMPLETE,2011-10-19 18:45:09.801000+00:00,2011-10-19 18:45:09.801000+00:00,178344,AA,0
4061,178344_A_PARTLYSUBMITTED_4061,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 18:45:09.978000+00:00,2011-10-19 18:45:09.978000+00:00,178344,AA,0
4062,178344_A_DECLINED_4062,A_DECLINED,COMPLETE,2011-10-19 19:26:11.691000+00:00,2011-10-19 19:26:11.691000+00:00,178344,BL,37
4063,178344_W_Afhandelen leads_4063,W_Afhandelen leads,COMPLETE,2011-10-19 19:25:41.092000+00:00,2011-10-19 19:26:14.675000+00:00,178344,BL,37
4064,178350_A_SUBMITTED_4064,A_SUBMITTED,COMPLETE,2011-10-19 19:12:35.476000+00:00,2011-10-19 19:12:35.476000+00:00,178350,AA,0
4065,178350_A_PARTLYSUBMITTED_4065,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 19:12:35.661000+00:00,2011-10-19 19:12:35.661000+00:00,178350,AA,0
4066,178350_A_PREACCEPTED_4066,A_PREACCEPTED,COMPLETE,2011-10-19 19:13:08.416000+00:00,2011-10-19 19:13:08.416000+00:00,178350,AA,0
4067,178350_A_DECLINED_4067,A_DECLINED,COMPLETE,2011-10-19 20:22:53.219000+00:00,2011-10-19 20:22:53.219000+00:00,178350,AM,12
4068,178350_W_Completeren aanvraag_4068,W_Completeren aanvraag,COMPLETE,2011-10-19 20:07:00.812000+00:00,2011-10-19 20:22:56.062000+00:00,178350,AM,12
4069,178353_A_SUBMITTED_4069,A_SUBMITTED,COMPLETE,2011-10-19 19:14:01.307000+00:00,2011-10-19 19:14:01.307000+00:00,178353,AA,0
4070,178353_A_PARTLYSUBMITTED_4070,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 19:14:01.405000+00:00,2011-10-19 19:14:01.405000+00:00,178353,AA,0
4071,178353_A_DECLINED_4071,A_DECLINED,COMPLETE,2011-10-19 19:31:00.369000+00:00,2011-10-19 19:31:00.369000+00:00,178353,BL,37
4072,178353_W_Afhandelen leads_4072,W_Afhandelen leads,COMPLETE,2011-10-19 19:29:59.255000+00:00,2011-10-19 19:31:02.986000+00:00,178353,BL,37
4073,178359_A_SUBMITTED_4073,A_SUBMITTED,COMPLETE,2011-10-19 19:35:00.807000+00:00,2011-10-19 19:35:00.807000+00:00,178359,AA,0
4074,178359_A_PARTLYSUBMITTED_4074,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 19:35:01.150000+00:00,2011-10-19 19:35:01.150000+00:00,178359,AA,0
4075,178359_W_Afhandelen leads_4075,W_Afhandelen leads,COMPLETE,2011-10-19 19:39:50.752000+00:00,2011-10-19 19:43:28.927000+00:00,178359,BM,38
4076,178359_A_DECLINED_4076,A_DECLINED,COMPLETE,2011-10-19 19:46:11.418000+00:00,2011-10-19 19:46:11.418000+00:00,178359,BM,38
4077,178359_W_Afhandelen leads_4077,W_Afhandelen leads,COMPLETE,2011-10-19 19:43:31.596000+00:00,2011-10-19 19:46:14.252000+00:00,178359,BM,38
4078,178362_A_SUBMITTED_4078,A_SUBMITTED,COMPLETE,2011-10-19 19:40:08.004000+00:00,2011-10-19 19:40:08.004000+00:00,178362,AA,0
4079,178362_A_PARTLYSUBMITTED_4079,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 19:40:08.184000+00:00,2011-10-19 19:40:08.184000+00:00,178362,AA,0
4080,178362_A_PREACCEPTED_4080,A_PREACCEPTED,COMPLETE,2011-10-19 19:43:17.880000+00:00,2011-10-19 19:43:17.880000+00:00,178362,BM,38
4081,178362_W_Afhandelen leads_4081,W_Afhandelen leads,COMPLETE,2011-10-19 19:41:24.178000+00:00,2011-10-19 19:43:18.812000+00:00,178362,BM,38
4082,178362_A_DECLINED_4082,A_DECLINED,COMPLETE,2011-10-19 20:53:11.539000+00:00,2011-10-19 20:53:11.539000+00:00,178362,BM,38
4083,178362_W_Completeren aanvraag_4083,W_Completeren aanvraag,COMPLETE,2011-10-19 20:46:34.973000+00:00,2011-10-19 20:53:15.235000+00:00,178362,BM,38
4084,178368_A_SUBMITTED_4084,A_SUBMITTED,COMPLETE,2011-10-19 19:51:34.402000+00:00,2011-10-19 19:51:34.402000+00:00,178368,AA,0
4085,178368_A_PARTLYSUBMITTED_4085,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 19:51:34.528000+00:00,2011-10-19 19:51:34.528000+00:00,178368,AA,0
4086,178368_A_PREACCEPTED_4086,A_PREACCEPTED,COMPLETE,2011-10-19 19:52:12.237000+00:00,2011-10-19 19:52:12.237000+00:00,178368,AA,0
4087,178368_A_ACCEPTED_4087,A_ACCEPTED,COMPLETE,2011-10-19 20:09:55.058000+00:00,2011-10-19 20:09:55.058000+00:00,178368,BL,37
4088,178368_A_FINALIZED_4088,A_FINALIZED,COMPLETE,2011-10-19 20:15:43.842000+00:00,2011-10-19 20:15:43.842000+00:00,178368,BL,37
4089,178368_O_SELECTED_4089,O_SELECTED,COMPLETE,2011-10-19 20:15:43.842000+00:00,2011-10-19 20:15:43.842000+00:00,178368,BL,37
4090,178368_O_CREATED_4090,O_CREATED,COMPLETE,2011-10-19 20:15:44.710000+00:00,2011-10-19 20:15:44.710000+00:00,178368,BL,37
4091,178368_O_SENT_4091,O_SENT,COMPLETE,2011-10-19 20:15:44.735000+00:00,2011-10-19 20:15:44.735000+00:00,178368,BL,37
4092,178368_W_Completeren aanvraag_4092,W_Completeren aanvraag,COMPLETE,2011-10-19 20:00:36.267000+00:00,2011-10-19 20:15:46.369000+00:00,178368,BL,37
4093,178368_W_Nabellen offertes_4093,W_Nabellen offertes,COMPLETE,2011-10-19 20:16:51.317000+00:00,2011-10-19 20:28:21.061000+00:00,178368,BL,37
4101,178374_A_SUBMITTED_4101,A_SUBMITTED,COMPLETE,2011-10-19 20:17:11.543000+00:00,2011-10-19 20:17:11.543000+00:00,178374,AA,0
4102,178374_A_PARTLYSUBMITTED_4102,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:17:11.804000+00:00,2011-10-19 20:17:11.804000+00:00,178374,AA,0
4103,178374_A_DECLINED_4103,A_DECLINED,COMPLETE,2011-10-19 20:17:44.171000+00:00,2011-10-19 20:17:44.171000+00:00,178374,AA,0
4104,178377_A_SUBMITTED_4104,A_SUBMITTED,COMPLETE,2011-10-19 20:18:13.911000+00:00,2011-10-19 20:18:13.911000+00:00,178377,AA,0
4105,178377_A_PARTLYSUBMITTED_4105,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:18:14.565000+00:00,2011-10-19 20:18:14.565000+00:00,178377,AA,0
4106,178377_A_DECLINED_4106,A_DECLINED,COMPLETE,2011-10-19 20:18:45.180000+00:00,2011-10-19 20:18:45.180000+00:00,178377,AA,0
4107,178380_A_SUBMITTED_4107,A_SUBMITTED,COMPLETE,2011-10-19 20:34:45.709000+00:00,2011-10-19 20:34:45.709000+00:00,178380,AA,0
4108,178380_A_PARTLYSUBMITTED_4108,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:34:45.838000+00:00,2011-10-19 20:34:45.838000+00:00,178380,AA,0
4109,178380_A_DECLINED_4109,A_DECLINED,COMPLETE,2011-10-19 20:35:20.995000+00:00,2011-10-19 20:35:20.995000+00:00,178380,AA,0
4110,178395_A_SUBMITTED_4110,A_SUBMITTED,COMPLETE,2011-10-19 20:48:47.833000+00:00,2011-10-19 20:48:47.833000+00:00,178395,AA,0
4111,178395_A_PARTLYSUBMITTED_4111,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:48:47.948000+00:00,2011-10-19 20:48:47.948000+00:00,178395,AA,0
4112,178395_A_PREACCEPTED_4112,A_PREACCEPTED,COMPLETE,2011-10-19 20:49:20.396000+00:00,2011-10-19 20:49:20.396000+00:00,178395,AA,0
4113,178395_W_Completeren aanvraag_4113,W_Completeren aanvraag,COMPLETE,2011-10-19 20:49:49.186000+00:00,2011-10-20 06:15:05.717000+00:00,178395,BN,39
4114,178395_W_Completeren aanvraag_4114,W_Completeren aanvraag,COMPLETE,2011-10-20 10:09:28.489000+00:00,2011-10-20 10:12:19.080000+00:00,178395,BS,44
4115,178395_A_ACCEPTED_4115,A_ACCEPTED,COMPLETE,2011-10-20 19:35:44.947000+00:00,2011-10-20 19:35:44.947000+00:00,178395,AY,24
4116,178395_O_SELECTED_4116,O_SELECTED,COMPLETE,2011-10-20 19:38:07.076000+00:00,2011-10-20 19:38:07.076000+00:00,178395,AY,24
4117,178395_A_FINALIZED_4117,A_FINALIZED,COMPLETE,2011-10-20 19:38:07.076000+00:00,2011-10-20 19:38:07.076000+00:00,178395,AY,24
4118,178395_O_CREATED_4118,O_CREATED,COMPLETE,2011-10-20 19:38:54.335000+00:00,2011-10-20 19:38:54.335000+00:00,178395,AY,24
4119,178395_O_SENT_4119,O_SENT,COMPLETE,2011-10-20 19:38:54.361000+00:00,2011-10-20 19:38:54.361000+00:00,178395,AY,24
4120,178395_W_Completeren aanvraag_4120,W_Completeren aanvraag,COMPLETE,2011-10-20 19:30:30.188000+00:00,2011-10-20 19:38:55.833000+00:00,178395,AY,24
4121,178395_W_Nabellen offertes_4121,W_Nabellen offertes,COMPLETE,2011-10-20 19:39:13.529000+00:00,2011-10-20 19:39:22.798000+00:00,178395,AY,24
4127,178398_A_SUBMITTED_4127,A_SUBMITTED,COMPLETE,2011-10-19 20:52:18.067000+00:00,2011-10-19 20:52:18.067000+00:00,178398,AA,0
4128,178398_A_PARTLYSUBMITTED_4128,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:52:18.477000+00:00,2011-10-19 20:52:18.477000+00:00,178398,AA,0
4129,178398_A_DECLINED_4129,A_DECLINED,COMPLETE,2011-10-19 20:52:55.521000+00:00,2011-10-19 20:52:55.521000+00:00,178398,AA,0
4130,178401_A_SUBMITTED_4130,A_SUBMITTED,COMPLETE,2011-10-19 20:52:59.301000+00:00,2011-10-19 20:52:59.301000+00:00,178401,AA,0
4131,178401_A_PARTLYSUBMITTED_4131,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:52:59.415000+00:00,2011-10-19 20:52:59.415000+00:00,178401,AA,0
4132,178401_A_DECLINED_4132,A_DECLINED,COMPLETE,2011-10-20 09:09:28.261000+00:00,2011-10-20 09:09:28.261000+00:00,178401,BS,44
4133,178401_W_Afhandelen leads_4133,W_Afhandelen leads,COMPLETE,2011-10-20 09:04:09.253000+00:00,2011-10-20 09:09:31.657000+00:00,178401,BS,44
4134,178404_A_SUBMITTED_4134,A_SUBMITTED,COMPLETE,2011-10-19 20:55:32.566000+00:00,2011-10-19 20:55:32.566000+00:00,178404,AA,0
4135,178404_A_PARTLYSUBMITTED_4135,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 20:55:32.722000+00:00,2011-10-19 20:55:32.722000+00:00,178404,AA,0
4136,178404_A_DECLINED_4136,A_DECLINED,COMPLETE,2011-10-19 20:56:03.400000+00:00,2011-10-19 20:56:03.400000+00:00,178404,AA,0
4137,178410_A_SUBMITTED_4137,A_SUBMITTED,COMPLETE,2011-10-19 21:05:13.441000+00:00,2011-10-19 21:05:13.441000+00:00,178410,AA,0
4138,178410_A_PARTLYSUBMITTED_4138,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 21:05:13.633000+00:00,2011-10-19 21:05:13.633000+00:00,178410,AA,0
4139,178410_A_DECLINED_4139,A_DECLINED,COMPLETE,2011-10-19 21:05:48.850000+00:00,2011-10-19 21:05:48.850000+00:00,178410,AA,0
4140,178413_A_SUBMITTED_4140,A_SUBMITTED,COMPLETE,2011-10-19 21:08:33.617000+00:00,2011-10-19 21:08:33.617000+00:00,178413,AA,0
4141,178413_A_PARTLYSUBMITTED_4141,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 21:08:33.753000+00:00,2011-10-19 21:08:33.753000+00:00,178413,AA,0
4142,178413_A_PREACCEPTED_4142,A_PREACCEPTED,COMPLETE,2011-10-20 09:08:31.253000+00:00,2011-10-20 09:08:31.253000+00:00,178413,BS,44
4143,178413_W_Afhandelen leads_4143,W_Afhandelen leads,COMPLETE,2011-10-20 09:06:27.832000+00:00,2011-10-20 09:08:32.822000+00:00,178413,BS,44
4144,178413_A_DECLINED_4144,A_DECLINED,COMPLETE,2011-10-20 11:48:39.176000+00:00,2011-10-20 11:48:39.176000+00:00,178413,BS,44
4145,178413_W_Completeren aanvraag_4145,W_Completeren aanvraag,COMPLETE,2011-10-20 11:33:54.423000+00:00,2011-10-20 11:48:42.644000+00:00,178413,BS,44
4146,178416_A_SUBMITTED_4146,A_SUBMITTED,COMPLETE,2011-10-19 21:23:23.942000+00:00,2011-10-19 21:23:23.942000+00:00,178416,AA,0
4147,178416_A_PARTLYSUBMITTED_4147,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 21:23:24.180000+00:00,2011-10-19 21:23:24.180000+00:00,178416,AA,0
4148,178416_A_DECLINED_4148,A_DECLINED,COMPLETE,2011-10-20 09:18:36.164000+00:00,2011-10-20 09:18:36.164000+00:00,178416,BS,44
4149,178416_W_Afhandelen leads_4149,W_Afhandelen leads,COMPLETE,2011-10-20 09:09:37.598000+00:00,2011-10-20 09:18:39.602000+00:00,178416,BS,44
4150,178422_A_SUBMITTED_4150,A_SUBMITTED,COMPLETE,2011-10-19 21:45:50.669000+00:00,2011-10-19 21:45:50.669000+00:00,178422,AA,0
4151,178422_A_PARTLYSUBMITTED_4151,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 21:45:50.939000+00:00,2011-10-19 21:45:50.939000+00:00,178422,AA,0
4152,178422_W_Afhandelen leads_4152,W_Afhandelen leads,COMPLETE,2011-10-20 09:11:54.447000+00:00,2011-10-20 09:23:55.540000+00:00,178422,BS,44
4153,178422_A_DECLINED_4153,A_DECLINED,COMPLETE,2011-10-20 09:26:26.434000+00:00,2011-10-20 09:26:26.434000+00:00,178422,BS,44
4154,178422_W_Afhandelen leads_4154,W_Afhandelen leads,COMPLETE,2011-10-20 09:24:04.174000+00:00,2011-10-20 09:26:31.057000+00:00,178422,BS,44
4155,178428_A_SUBMITTED_4155,A_SUBMITTED,COMPLETE,2011-10-19 22:10:38.254000+00:00,2011-10-19 22:10:38.254000+00:00,178428,AA,0
4156,178428_A_PARTLYSUBMITTED_4156,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 22:10:38.456000+00:00,2011-10-19 22:10:38.456000+00:00,178428,AA,0
4157,178428_A_DECLINED_4157,A_DECLINED,COMPLETE,2011-10-19 22:11:16.918000+00:00,2011-10-19 22:11:16.918000+00:00,178428,AA,0
4158,178431_A_SUBMITTED_4158,A_SUBMITTED,COMPLETE,2011-10-19 22:11:11.348000+00:00,2011-10-19 22:11:11.348000+00:00,178431,AA,0
4159,178431_A_PARTLYSUBMITTED_4159,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 22:11:11.475000+00:00,2011-10-19 22:11:11.475000+00:00,178431,AA,0
4160,178431_A_DECLINED_4160,A_DECLINED,COMPLETE,2011-10-20 09:20:54.465000+00:00,2011-10-20 09:20:54.465000+00:00,178431,BS,44
4161,178431_W_Afhandelen leads_4161,W_Afhandelen leads,COMPLETE,2011-10-20 09:18:59.597000+00:00,2011-10-20 09:20:57.176000+00:00,178431,BS,44
4162,178434_A_SUBMITTED_4162,A_SUBMITTED,COMPLETE,2011-10-19 22:16:34.952000+00:00,2011-10-19 22:16:34.952000+00:00,178434,AA,0
4163,178434_A_PARTLYSUBMITTED_4163,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 22:16:35.111000+00:00,2011-10-19 22:16:35.111000+00:00,178434,AA,0
4164,178434_A_DECLINED_4164,A_DECLINED,COMPLETE,2011-10-19 22:17:19.131000+00:00,2011-10-19 22:17:19.131000+00:00,178434,AA,0
4165,178437_A_SUBMITTED_4165,A_SUBMITTED,COMPLETE,2011-10-19 22:58:44.029000+00:00,2011-10-19 22:58:44.029000+00:00,178437,AA,0
4166,178437_A_PARTLYSUBMITTED_4166,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 22:58:44.154000+00:00,2011-10-19 22:58:44.154000+00:00,178437,AA,0
4167,178437_W_Beoordelen fraude_4167,W_Beoordelen fraude,COMPLETE,2011-10-21 13:40:21.328000+00:00,2011-10-21 13:40:27.668000+00:00,178437,AD,3
4168,178437_W_Beoordelen fraude_4168,W_Beoordelen fraude,COMPLETE,2011-10-24 10:07:36.159000+00:00,2011-10-24 10:08:20.305000+00:00,178437,AD,3
4169,178437_W_Beoordelen fraude_4169,W_Beoordelen fraude,COMPLETE,2011-10-24 15:51:53.469000+00:00,2011-10-24 15:54:00.572000+00:00,178437,AD,3
4172,178459_A_SUBMITTED_4172,A_SUBMITTED,COMPLETE,2011-10-19 23:02:21.484000+00:00,2011-10-19 23:02:21.484000+00:00,178459,AA,0
4173,178459_A_PARTLYSUBMITTED_4173,A_PARTLYSUBMITTED,COMPLETE,2011-10-19 23:02:23.653000+00:00,2011-10-19 23:02:23.653000+00:00,178459,AA,0
4174,178459_A_DECLINED_4174,A_DECLINED,COMPLETE,2011-10-19 23:03:06.390000+00:00,2011-10-19 23:03:06.390000+00:00,178459,AA,0
4175,178468_A_SUBMITTED_4175,A_SUBMITTED,COMPLETE,2011-10-20 00:28:18.020000+00:00,2011-10-20 00:28:18.020000+00:00,178468,AA,0
4176,178468_A_PARTLYSUBMITTED_4176,A_PARTLYSUBMITTED,COMPLETE,2011-10-20 00:28:18.272000+00:00,2011-10-20 00:28:18.272000+00:00,178468,AA,0
4177,178468_A_DECLINED_4177,A_DECLINED,COMPLETE,2011-10-20 00:29:05.421000+00:00,2011-10-20 00:29:05.421000+00:00,178468,AA,0
4178,178471_A_SUBMITTED_4178,A_SUBMITTED,COMPLETE,2011-10-20 01:37:22.298000+00:00,2011-10-20 01:37:22.298000+00:00,178471,AA,0
4179,178471_A_PARTLYSUBMITTED_4179,A_PARTLYSUBMITTED,COMPLETE,2011-10-20 01:37:22.598000+00:00,2011-10-20 01:37:22.598000+00:00,178471,AA,0
4180,178471_W_Afhandelen leads_4180,W_Afhandelen leads,COMPLETE,2011-10-20 09:21:02.474000+00:00,2011-10-20 09:23:55.548000+00:00,178471,BS,44
4181,178471_A_DECLINED_4181,A_DECLINED,COMPLETE,2011-10-20 09:41:35.195000+00:00,2011-10-20 09:41:35.195000+00:00,178471,BS,44
4182,178471_W_Afhandelen leads_4182,W_Afhandelen leads,COMPLETE,2011-10-20 09:40:32.779000+00:00,2011-10-20 09:41:38.559000+00:00,178471,BS,44
4183,178479_A_SUBMITTED_4183,A_SUBMITTED,COMPLETE,2011-10-20 06:01:41.202000+00:00,2011-10-20 06:01:41.202000+00:00,178479,AA,0
4184,178479_A_PARTLYSUBMITTED_4184,A_PARTLYSUBMITTED,COMPLETE,2011-10-20 06:01:46.818000+00:00,2011-10-20 06:01:46.818000+00:00,178479,AA,0
4185,178479_A_DECLINED_4185,A_DECLINED,COMPLETE,2011-10-20 06:02:51.416000+00:00,2011-10-20 06:02:51.416000+00:00,178479,AA,0
4186,178482_A_SUBMITTED_4186,A_SUBMITTED,COMPLETE,2011-10-20 06:55:51.300000+00:00,2011-10-20 06:55:51.300000+00:00,178482,AA,0
4187,178482_A_PARTLYSUBMITTED_4187,A_PARTLYSUBMITTED,COMPLETE,2011-10-20 06:55:51.577000+00:00,2011-10-20 06:55:51.577000+00:00,178482,AA,0
