Unnamed: 0,elementId,activity_name,lifecycle:transition,start_timestamp,end_timestamp,case_id,resource,agent
84868,212563_W_Nabellen offertes_84868,W_Nabellen offertes,COMPLETE,2012-02-24 20:11:30.236000+00:00,2012-02-24 20:11:46.505000+00:00,212563,BL,37
84869,212563_W_Nabellen offertes_84869,W_Nabellen offertes,COMPLETE,2012-03-03 12:44:10.476000+00:00,2012-03-03 12:46:53.825000+00:00,212563,BL,37
84870,212563_O_SENT_BACK_84870,O_SENT_BACK,COMPLETE,2012-03-05 11:50:04.526000+00:00,2012-03-05 11:50:04.526000+00:00,212563,AP,15
84871,212563_W_Nabellen offertes_84871,W_Nabellen offertes,COMPLETE,2012-03-05 11:49:51.533000+00:00,2012-03-05 11:50:06.894000+00:00,212563,AP,15
84872,212563_W_Valideren aanvraag_84872,W_Valideren aanvraag,COMPLETE,2012-03-08 13:45:51.848000+00:00,2012-03-08 13:59:17.480000+00:00,212563,AC,2
84873,212563_W_Valideren aanvraag_84873,W_Valideren aanvraag,COMPLETE,2012-03-08 14:11:15.229000+00:00,2012-03-08 14:34:35.354000+00:00,212563,AC,2
84874,212563_W_Valideren aanvraag_84874,W_Valideren aanvraag,COMPLETE,2012-03-08 15:11:57.828000+00:00,2012-03-08 15:19:28.201000+00:00,212563,AC,2
84875,212563_W_Nabellen incomplete dossiers_84875,W_Nabellen incomplete dossiers,COMPLETE,2012-03-08 15:38:10.896000+00:00,2012-03-08 15:40:40.377000+00:00,212563,BH,33
84876,212563_W_Nabellen incomplete dossiers_84876,W_Nabellen incomplete dossiers,COMPLETE,2012-03-08 16:53:29.621000+00:00,2012-03-08 16:56:44.876000+00:00,212563,BH,33
84877,212563_A_CANCELLED_84877,A_CANCELLED,COMPLETE,2012-03-08 18:15:52.656000+00:00,2012-03-08 18:15:52.656000+00:00,212563,BR,43
84878,212563_O_CANCELLED_84878,O_CANCELLED,COMPLETE,2012-03-08 18:15:52.656000+00:00,2012-03-08 18:15:52.656000+00:00,212563,BR,43
84879,212563_W_Nabellen incomplete dossiers_84879,W_Nabellen incomplete dossiers,COMPLETE,2012-03-08 18:06:42.463000+00:00,2012-03-08 18:15:55.851000+00:00,212563,BR,43
84880,212566_A_SUBMITTED_84880,A_SUBMITTED,COMPLETE,2012-02-24 19:04:26.770000+00:00,2012-02-24 19:04:26.770000+00:00,212566,AA,0
84881,212566_A_PARTLYSUBMITTED_84881,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:04:27.507000+00:00,2012-02-24 19:04:27.507000+00:00,212566,AA,0
84882,212566_A_PREACCEPTED_84882,A_PREACCEPTED,COMPLETE,2012-02-24 19:05:09.572000+00:00,2012-02-24 19:05:09.572000+00:00,212566,AA,0
84883,212566_W_Completeren aanvraag_84883,W_Completeren aanvraag,COMPLETE,2012-02-24 19:37:00.019000+00:00,2012-02-24 19:42:09.886000+00:00,212566,CB,53
84884,212566_W_Completeren aanvraag_84884,W_Completeren aanvraag,COMPLETE,2012-02-25 11:28:45.753000+00:00,2012-02-25 11:29:41.598000+00:00,212566,AQ,16
84885,212566_W_Completeren aanvraag_84885,W_Completeren aanvraag,COMPLETE,2012-02-25 14:43:13.077000+00:00,2012-02-25 14:44:05.706000+00:00,212566,AQ,16
84886,212566_W_Completeren aanvraag_84886,W_Completeren aanvraag,COMPLETE,2012-02-28 16:32:42.969000+00:00,2012-02-28 16:34:07.888000+00:00,212566,BU,46
84887,212566_W_Completeren aanvraag_84887,W_Completeren aanvraag,COMPLETE,2012-02-29 18:23:10.431000+00:00,2012-02-29 19:39:31.994000+00:00,212566,AM,12
84888,212566_W_Completeren aanvraag_84888,W_Completeren aanvraag,COMPLETE,2012-03-01 12:04:10.130000+00:00,2012-03-01 12:05:33.156000+00:00,212566,BU,46
84889,212566_W_Completeren aanvraag_84889,W_Completeren aanvraag,COMPLETE,2012-03-01 20:54:51.373000+00:00,2012-03-01 20:55:50.100000+00:00,212566,CE,56
84890,212566_W_Completeren aanvraag_84890,W_Completeren aanvraag,COMPLETE,2012-03-05 16:45:37.795000+00:00,2012-03-05 16:46:16.002000+00:00,212566,BH,33
84891,212566_W_Completeren aanvraag_84891,W_Completeren aanvraag,COMPLETE,2012-03-06 14:55:33.924000+00:00,2012-03-06 14:58:06.273000+00:00,212566,AT,19
84892,212566_W_Completeren aanvraag_84892,W_Completeren aanvraag,COMPLETE,2012-03-10 11:40:52.908000+00:00,2012-03-10 11:41:07.192000+00:00,212566,AS,18
84893,212566_W_Completeren aanvraag_84893,W_Completeren aanvraag,COMPLETE,2012-03-12 11:05:32.505000+00:00,2012-03-12 11:05:53.588000+00:00,212566,BG,32
84894,212569_A_SUBMITTED_84894,A_SUBMITTED,COMPLETE,2012-02-24 19:06:39.929000+00:00,2012-02-24 19:06:39.929000+00:00,212569,AA,0
84895,212569_A_PARTLYSUBMITTED_84895,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:06:40.059000+00:00,2012-02-24 19:06:40.059000+00:00,212569,AA,0
84896,212569_A_PREACCEPTED_84896,A_PREACCEPTED,COMPLETE,2012-02-24 19:07:11.972000+00:00,2012-02-24 19:07:11.972000+00:00,212569,AA,0
84897,212569_W_Completeren aanvraag_84897,W_Completeren aanvraag,COMPLETE,2012-02-25 11:25:14.180000+00:00,2012-02-25 11:26:40.341000+00:00,212569,AT,19
84898,212572_A_SUBMITTED_84898,A_SUBMITTED,COMPLETE,2012-02-24 19:10:54.151000+00:00,2012-02-24 19:10:54.151000+00:00,212572,AA,0
84899,212572_A_PARTLYSUBMITTED_84899,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:10:54.240000+00:00,2012-02-24 19:10:54.240000+00:00,212572,AA,0
84900,212572_W_Afhandelen leads_84900,W_Afhandelen leads,COMPLETE,2012-02-24 19:15:44.384000+00:00,2012-02-24 19:16:50.959000+00:00,212572,CB,53
84901,212572_W_Afhandelen leads_84901,W_Afhandelen leads,COMPLETE,2012-02-24 20:06:47.011000+00:00,2012-02-24 20:10:50.547000+00:00,212572,CB,53
84902,212572_A_DECLINED_84902,A_DECLINED,COMPLETE,2012-02-24 20:14:29.020000+00:00,2012-02-24 20:14:29.020000+00:00,212572,CB,53
84903,212572_W_Afhandelen leads_84903,W_Afhandelen leads,COMPLETE,2012-02-24 20:10:52.859000+00:00,2012-02-24 20:14:32.075000+00:00,212572,CB,53
84904,212575_A_SUBMITTED_84904,A_SUBMITTED,COMPLETE,2012-02-24 19:22:08.236000+00:00,2012-02-24 19:22:08.236000+00:00,212575,AA,0
84905,212575_A_PARTLYSUBMITTED_84905,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:22:08.430000+00:00,2012-02-24 19:22:08.430000+00:00,212575,AA,0
84906,212575_A_PREACCEPTED_84906,A_PREACCEPTED,COMPLETE,2012-02-24 19:22:45.528000+00:00,2012-02-24 19:22:45.528000+00:00,212575,AA,0
84907,212575_W_Completeren aanvraag_84907,W_Completeren aanvraag,COMPLETE,2012-02-24 19:36:20.546000+00:00,2012-02-24 19:36:43.852000+00:00,212575,CB,53
84908,212575_W_Completeren aanvraag_84908,W_Completeren aanvraag,COMPLETE,2012-02-25 11:08:35.016000+00:00,2012-02-25 11:08:44.463000+00:00,212575,AQ,16
84909,212575_A_DECLINED_84909,A_DECLINED,COMPLETE,2012-02-25 11:45:07.570000+00:00,2012-02-25 11:45:07.570000+00:00,212575,AT,19
84910,212575_W_Completeren aanvraag_84910,W_Completeren aanvraag,COMPLETE,2012-02-25 11:26:45.908000+00:00,2012-02-25 11:45:11.797000+00:00,212575,AT,19
84911,212578_A_SUBMITTED_84911,A_SUBMITTED,COMPLETE,2012-02-24 19:36:10.952000+00:00,2012-02-24 19:36:10.952000+00:00,212578,AA,0
84912,212578_A_PARTLYSUBMITTED_84912,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:36:11.113000+00:00,2012-02-24 19:36:11.113000+00:00,212578,AA,0
84913,212578_A_PREACCEPTED_84913,A_PREACCEPTED,COMPLETE,2012-02-24 19:36:46.409000+00:00,2012-02-24 19:36:46.409000+00:00,212578,AA,0
84914,212578_W_Completeren aanvraag_84914,W_Completeren aanvraag,COMPLETE,2012-02-24 20:03:39.088000+00:00,2012-02-24 20:06:37.689000+00:00,212578,CB,53
84915,212578_W_Completeren aanvraag_84915,W_Completeren aanvraag,COMPLETE,2012-02-24 20:40:04.408000+00:00,2012-02-24 20:47:39.538000+00:00,212578,AS,18
84916,212578_A_ACCEPTED_84916,A_ACCEPTED,COMPLETE,2012-02-24 20:47:58.569000+00:00,2012-02-24 20:47:58.569000+00:00,212578,AS,18
84917,212578_A_FINALIZED_84917,A_FINALIZED,COMPLETE,2012-02-24 20:48:53.965000+00:00,2012-02-24 20:48:53.965000+00:00,212578,AS,18
84918,212578_O_SELECTED_84918,O_SELECTED,COMPLETE,2012-02-24 20:48:53.965000+00:00,2012-02-24 20:48:53.965000+00:00,212578,AS,18
84919,212578_O_CREATED_84919,O_CREATED,COMPLETE,2012-02-24 20:48:55.155000+00:00,2012-02-24 20:48:55.155000+00:00,212578,AS,18
84920,212578_O_SENT_84920,O_SENT,COMPLETE,2012-02-24 20:48:55.184000+00:00,2012-02-24 20:48:55.184000+00:00,212578,AS,18
84921,212578_W_Completeren aanvraag_84921,W_Completeren aanvraag,COMPLETE,2012-02-24 20:47:46.610000+00:00,2012-02-24 20:48:57.268000+00:00,212578,AS,18
84922,212578_O_CANCELLED_84922,O_CANCELLED,COMPLETE,2012-03-03 12:19:32.919000+00:00,2012-03-03 12:19:32.919000+00:00,212578,BC,28
84923,212578_A_CANCELLED_84923,A_CANCELLED,COMPLETE,2012-03-03 12:19:32.919000+00:00,2012-03-03 12:19:32.919000+00:00,212578,BC,28
84924,212578_W_Nabellen offertes_84924,W_Nabellen offertes,COMPLETE,2012-03-03 12:14:12.662000+00:00,2012-03-03 12:19:34.843000+00:00,212578,BC,28
84925,212581_A_SUBMITTED_84925,A_SUBMITTED,COMPLETE,2012-02-24 19:53:41.611000+00:00,2012-02-24 19:53:41.611000+00:00,212581,AA,0
84926,212581_A_PARTLYSUBMITTED_84926,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:53:41.755000+00:00,2012-02-24 19:53:41.755000+00:00,212581,AA,0
84927,212581_A_DECLINED_84927,A_DECLINED,COMPLETE,2012-02-24 19:54:19.068000+00:00,2012-02-24 19:54:19.068000+00:00,212581,AA,0
84928,212584_A_SUBMITTED_84928,A_SUBMITTED,COMPLETE,2012-02-24 19:54:28.851000+00:00,2012-02-24 19:54:28.851000+00:00,212584,AA,0
84929,212584_A_PARTLYSUBMITTED_84929,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:54:29.583000+00:00,2012-02-24 19:54:29.583000+00:00,212584,AA,0
84930,212584_A_DECLINED_84930,A_DECLINED,COMPLETE,2012-02-24 19:55:04.811000+00:00,2012-02-24 19:55:04.811000+00:00,212584,AA,0
84931,212587_A_SUBMITTED_84931,A_SUBMITTED,COMPLETE,2012-02-24 19:56:03.709000+00:00,2012-02-24 19:56:03.709000+00:00,212587,AA,0
84932,212587_A_PARTLYSUBMITTED_84932,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 19:56:03.883000+00:00,2012-02-24 19:56:03.883000+00:00,212587,AA,0
84933,212587_A_DECLINED_84933,A_DECLINED,COMPLETE,2012-02-24 19:56:41.164000+00:00,2012-02-24 19:56:41.164000+00:00,212587,AA,0
84934,212590_A_SUBMITTED_84934,A_SUBMITTED,COMPLETE,2012-02-24 20:00:16.549000+00:00,2012-02-24 20:00:16.549000+00:00,212590,AA,0
84935,212590_A_PARTLYSUBMITTED_84935,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:00:16.719000+00:00,2012-02-24 20:00:16.719000+00:00,212590,AA,0
84936,212590_A_PREACCEPTED_84936,A_PREACCEPTED,COMPLETE,2012-02-24 20:00:58.845000+00:00,2012-02-24 20:00:58.845000+00:00,212590,AA,0
84937,212590_A_ACCEPTED_84937,A_ACCEPTED,COMPLETE,2012-02-24 20:56:23.894000+00:00,2012-02-24 20:56:23.894000+00:00,212590,CB,53
84938,212590_A_FINALIZED_84938,A_FINALIZED,COMPLETE,2012-02-24 21:02:19.714000+00:00,2012-02-24 21:02:19.714000+00:00,212590,CB,53
84939,212590_O_SELECTED_84939,O_SELECTED,COMPLETE,2012-02-24 21:02:19.714000+00:00,2012-02-24 21:02:19.714000+00:00,212590,CB,53
84940,212590_O_CREATED_84940,O_CREATED,COMPLETE,2012-02-24 21:02:20.789000+00:00,2012-02-24 21:02:20.789000+00:00,212590,CB,53
84941,212590_O_SENT_84941,O_SENT,COMPLETE,2012-02-24 21:02:20.820000+00:00,2012-02-24 21:02:20.820000+00:00,212590,CB,53
84942,212590_W_Completeren aanvraag_84942,W_Completeren aanvraag,COMPLETE,2012-02-24 20:38:38.108000+00:00,2012-02-24 21:02:22.680000+00:00,212590,CB,53
84943,212590_O_CANCELLED_84943,O_CANCELLED,COMPLETE,2012-02-24 21:03:21.243000+00:00,2012-02-24 21:03:21.243000+00:00,212590,CB,53
84944,212590_O_SELECTED_84944,O_SELECTED,COMPLETE,2012-02-24 21:03:21.244000+00:00,2012-02-24 21:03:21.244000+00:00,212590,CB,53
84945,212590_O_CREATED_84945,O_CREATED,COMPLETE,2012-02-24 21:03:22.273000+00:00,2012-02-24 21:03:22.273000+00:00,212590,CB,53
84946,212590_O_SENT_84946,O_SENT,COMPLETE,2012-02-24 21:03:22.338000+00:00,2012-02-24 21:03:22.338000+00:00,212590,CB,53
84947,212590_W_Nabellen offertes_84947,W_Nabellen offertes,COMPLETE,2012-02-24 21:02:44.436000+00:00,2012-02-24 21:03:23.591000+00:00,212590,CB,53
84948,212590_W_Nabellen offertes_84948,W_Nabellen offertes,COMPLETE,2012-02-24 21:03:39.052000+00:00,2012-02-24 21:07:21.580000+00:00,212590,CB,53
84949,212590_O_SENT_BACK_84949,O_SENT_BACK,COMPLETE,2012-03-01 12:09:46.304000+00:00,2012-03-01 12:09:46.304000+00:00,212590,AP,15
84950,212590_W_Nabellen offertes_84950,W_Nabellen offertes,COMPLETE,2012-03-01 12:08:49.608000+00:00,2012-03-01 12:09:47.758000+00:00,212590,AP,15
84951,212590_A_DECLINED_84951,A_DECLINED,COMPLETE,2012-03-02 07:50:38.316000+00:00,2012-03-02 07:50:38.316000+00:00,212590,AF,5
84952,212590_O_DECLINED_84952,O_DECLINED,COMPLETE,2012-03-02 07:50:38.316000+00:00,2012-03-02 07:50:38.316000+00:00,212590,AF,5
84953,212590_W_Valideren aanvraag_84953,W_Valideren aanvraag,COMPLETE,2012-03-02 07:41:31.410000+00:00,2012-03-02 07:50:42.131000+00:00,212590,AF,5
84954,212593_A_SUBMITTED_84954,A_SUBMITTED,COMPLETE,2012-02-24 20:09:02.386000+00:00,2012-02-24 20:09:02.386000+00:00,212593,AA,0
84955,212593_A_PARTLYSUBMITTED_84955,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:09:02.554000+00:00,2012-02-24 20:09:02.554000+00:00,212593,AA,0
84956,212593_W_Afhandelen leads_84956,W_Afhandelen leads,COMPLETE,2012-02-24 20:10:35.552000+00:00,2012-02-24 20:10:41.708000+00:00,212593,CB,53
84957,212593_A_PREACCEPTED_84957,A_PREACCEPTED,COMPLETE,2012-02-24 20:14:41.716000+00:00,2012-02-24 20:14:41.716000+00:00,212593,AS,18
84958,212593_W_Afhandelen leads_84958,W_Afhandelen leads,COMPLETE,2012-02-24 20:12:00.929000+00:00,2012-02-24 20:14:44.103000+00:00,212593,AS,18
84959,212593_A_ACCEPTED_84959,A_ACCEPTED,COMPLETE,2012-02-24 20:24:07.656000+00:00,2012-02-24 20:24:07.656000+00:00,212593,AS,18
84960,212593_A_FINALIZED_84960,A_FINALIZED,COMPLETE,2012-02-24 20:32:04.509000+00:00,2012-02-24 20:32:04.509000+00:00,212593,AS,18
84961,212593_O_SELECTED_84961,O_SELECTED,COMPLETE,2012-02-24 20:32:04.509000+00:00,2012-02-24 20:32:04.509000+00:00,212593,AS,18
84962,212593_O_CREATED_84962,O_CREATED,COMPLETE,2012-02-24 20:32:05.723000+00:00,2012-02-24 20:32:05.723000+00:00,212593,AS,18
84963,212593_O_SENT_84963,O_SENT,COMPLETE,2012-02-24 20:32:05.755000+00:00,2012-02-24 20:32:05.755000+00:00,212593,AS,18
84964,212593_W_Completeren aanvraag_84964,W_Completeren aanvraag,COMPLETE,2012-02-24 20:17:44.342000+00:00,2012-02-24 20:32:07.942000+00:00,212593,AS,18
84965,212593_O_SELECTED_84965,O_SELECTED,COMPLETE,2012-02-24 20:35:56.087000+00:00,2012-02-24 20:35:56.087000+00:00,212593,AS,18
84966,212593_O_CANCELLED_84966,O_CANCELLED,COMPLETE,2012-02-24 20:35:56.087000+00:00,2012-02-24 20:35:56.087000+00:00,212593,AS,18
84967,212593_O_CREATED_84967,O_CREATED,COMPLETE,2012-02-24 20:35:58.540000+00:00,2012-02-24 20:35:58.540000+00:00,212593,AS,18
84968,212593_O_SENT_84968,O_SENT,COMPLETE,2012-02-24 20:35:58.569000+00:00,2012-02-24 20:35:58.569000+00:00,212593,AS,18
84969,212593_W_Nabellen offertes_84969,W_Nabellen offertes,COMPLETE,2012-02-24 20:32:21.740000+00:00,2012-02-24 20:36:00.516000+00:00,212593,AS,18
84970,212593_W_Nabellen offertes_84970,W_Nabellen offertes,COMPLETE,2012-03-03 12:47:01.661000+00:00,2012-03-03 12:49:36.382000+00:00,212593,BL,37
84971,212593_O_SENT_BACK_84971,O_SENT_BACK,COMPLETE,2012-03-05 11:42:39.421000+00:00,2012-03-05 11:42:39.421000+00:00,212593,AP,15
84972,212593_W_Nabellen offertes_84972,W_Nabellen offertes,COMPLETE,2012-03-05 11:42:24.073000+00:00,2012-03-05 11:42:42.043000+00:00,212593,AP,15
84973,212593_W_Valideren aanvraag_84973,W_Valideren aanvraag,COMPLETE,2012-03-08 11:02:39.805000+00:00,2012-03-08 11:38:56.339000+00:00,212593,BB,27
84974,212593_A_APPROVED_84974,A_APPROVED,COMPLETE,2012-03-08 13:02:46.523000+00:00,2012-03-08 13:02:46.523000+00:00,212593,BB,27
84975,212593_O_ACCEPTED_84975,O_ACCEPTED,COMPLETE,2012-03-08 13:02:46.523000+00:00,2012-03-08 13:02:46.523000+00:00,212593,BB,27
84976,212593_A_ACTIVATED_84976,A_ACTIVATED,COMPLETE,2012-03-08 13:02:46.524000+00:00,2012-03-08 13:02:46.524000+00:00,212593,BB,27
84977,212593_A_REGISTERED_84977,A_REGISTERED,COMPLETE,2012-03-08 13:02:46.524000+00:00,2012-03-08 13:02:46.524000+00:00,212593,BB,27
84978,212593_W_Valideren aanvraag_84978,W_Valideren aanvraag,COMPLETE,2012-03-08 12:58:12.020000+00:00,2012-03-08 13:02:56.069000+00:00,212593,BB,27
84979,212596_A_SUBMITTED_84979,A_SUBMITTED,COMPLETE,2012-02-24 20:13:19.559000+00:00,2012-02-24 20:13:19.559000+00:00,212596,AA,0
84980,212596_A_PARTLYSUBMITTED_84980,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:13:19.790000+00:00,2012-02-24 20:13:19.790000+00:00,212596,AA,0
84981,212596_W_Afhandelen leads_84981,W_Afhandelen leads,COMPLETE,2012-02-24 20:15:06.063000+00:00,2012-02-24 20:25:23.416000+00:00,212596,CB,53
84982,212596_A_DECLINED_84982,A_DECLINED,COMPLETE,2012-02-24 20:37:39.095000+00:00,2012-02-24 20:37:39.095000+00:00,212596,CB,53
84983,212596_W_Afhandelen leads_84983,W_Afhandelen leads,COMPLETE,2012-02-24 20:25:25.431000+00:00,2012-02-24 20:37:42.474000+00:00,212596,CB,53
84984,212599_A_SUBMITTED_84984,A_SUBMITTED,COMPLETE,2012-02-24 20:25:55.660000+00:00,2012-02-24 20:25:55.660000+00:00,212599,AA,0
84985,212599_A_PARTLYSUBMITTED_84985,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:25:55.785000+00:00,2012-02-24 20:25:55.785000+00:00,212599,AA,0
84986,212599_A_DECLINED_84986,A_DECLINED,COMPLETE,2012-02-24 20:26:30.874000+00:00,2012-02-24 20:26:30.874000+00:00,212599,AA,0
84987,212602_A_SUBMITTED_84987,A_SUBMITTED,COMPLETE,2012-02-24 20:34:55.144000+00:00,2012-02-24 20:34:55.144000+00:00,212602,AA,0
84988,212602_A_PARTLYSUBMITTED_84988,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:34:55.354000+00:00,2012-02-24 20:34:55.354000+00:00,212602,AA,0
84989,212602_A_PREACCEPTED_84989,A_PREACCEPTED,COMPLETE,2012-02-24 20:35:34.450000+00:00,2012-02-24 20:35:34.450000+00:00,212602,AA,0
84990,212602_A_ACCEPTED_84990,A_ACCEPTED,COMPLETE,2012-02-24 20:50:00.376000+00:00,2012-02-24 20:50:00.376000+00:00,212602,BN,39
84991,212602_O_SELECTED_84991,O_SELECTED,COMPLETE,2012-02-24 20:51:44.189000+00:00,2012-02-24 20:51:44.189000+00:00,212602,BN,39
84992,212602_A_FINALIZED_84992,A_FINALIZED,COMPLETE,2012-02-24 20:51:44.189000+00:00,2012-02-24 20:51:44.189000+00:00,212602,BN,39
84993,212602_O_CREATED_84993,O_CREATED,COMPLETE,2012-02-24 20:51:45.158000+00:00,2012-02-24 20:51:45.158000+00:00,212602,BN,39
84994,212602_O_SENT_84994,O_SENT,COMPLETE,2012-02-24 20:51:45.223000+00:00,2012-02-24 20:51:45.223000+00:00,212602,BN,39
84995,212602_W_Completeren aanvraag_84995,W_Completeren aanvraag,COMPLETE,2012-02-24 20:35:58.859000+00:00,2012-02-24 20:51:47.140000+00:00,212602,BN,39
84996,212602_W_Nabellen offertes_84996,W_Nabellen offertes,COMPLETE,2012-02-24 20:51:58.531000+00:00,2012-02-24 20:56:33.006000+00:00,212602,BN,39
84997,212602_O_SENT_BACK_84997,O_SENT_BACK,COMPLETE,2012-03-02 09:48:30.847000+00:00,2012-03-02 09:48:30.847000+00:00,212602,AP,15
84998,212602_W_Nabellen offertes_84998,W_Nabellen offertes,COMPLETE,2012-03-02 09:47:11.282000+00:00,2012-03-02 09:48:32.979000+00:00,212602,AP,15
84999,212602_W_Valideren aanvraag_84999,W_Valideren aanvraag,COMPLETE,2012-03-05 14:41:30.404000+00:00,2012-03-05 14:57:24.586000+00:00,212602,BB,27
85000,212602_W_Valideren aanvraag_85000,W_Valideren aanvraag,COMPLETE,2012-03-05 15:35:03.549000+00:00,2012-03-05 15:36:15.957000+00:00,212602,BB,27
85001,212602_O_SELECTED_85001,O_SELECTED,COMPLETE,2012-03-06 11:03:04.999000+00:00,2012-03-06 11:03:04.999000+00:00,212602,BB,27
85002,212602_O_CANCELLED_85002,O_CANCELLED,COMPLETE,2012-03-06 11:03:04.999000+00:00,2012-03-06 11:03:04.999000+00:00,212602,BB,27
85003,212602_O_CREATED_85003,O_CREATED,COMPLETE,2012-03-06 11:03:06.390000+00:00,2012-03-06 11:03:06.390000+00:00,212602,BB,27
85004,212602_O_SENT_85004,O_SENT,COMPLETE,2012-03-06 11:03:06.422000+00:00,2012-03-06 11:03:06.422000+00:00,212602,BB,27
85005,212602_W_Valideren aanvraag_85005,W_Valideren aanvraag,COMPLETE,2012-03-06 10:57:22.712000+00:00,2012-03-06 11:03:08.867000+00:00,212602,BB,27
85006,212602_A_APPROVED_85006,A_APPROVED,COMPLETE,2012-03-06 11:04:16.116000+00:00,2012-03-06 11:04:16.116000+00:00,212602,BB,27
85007,212602_O_ACCEPTED_85007,O_ACCEPTED,COMPLETE,2012-03-06 11:04:16.116000+00:00,2012-03-06 11:04:16.116000+00:00,212602,BB,27
85008,212602_A_REGISTERED_85008,A_REGISTERED,COMPLETE,2012-03-06 11:04:16.117000+00:00,2012-03-06 11:04:16.117000+00:00,212602,BB,27
85009,212602_A_ACTIVATED_85009,A_ACTIVATED,COMPLETE,2012-03-06 11:04:16.117000+00:00,2012-03-06 11:04:16.117000+00:00,212602,BB,27
85010,212602_W_Nabellen incomplete dossiers_85010,W_Nabellen incomplete dossiers,COMPLETE,2012-03-06 11:03:50.937000+00:00,2012-03-06 11:04:24.508000+00:00,212602,BB,27
85011,212605_A_SUBMITTED_85011,A_SUBMITTED,COMPLETE,2012-02-24 20:38:28.354000+00:00,2012-02-24 20:38:28.354000+00:00,212605,AA,0
85012,212605_A_PARTLYSUBMITTED_85012,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:38:28.538000+00:00,2012-02-24 20:38:28.538000+00:00,212605,AA,0
85013,212605_A_PREACCEPTED_85013,A_PREACCEPTED,COMPLETE,2012-02-24 20:39:11.214000+00:00,2012-02-24 20:39:11.214000+00:00,212605,AA,0
85014,212605_W_Completeren aanvraag_85014,W_Completeren aanvraag,COMPLETE,2012-02-25 11:12:20.162000+00:00,2012-02-25 11:15:17.321000+00:00,212605,AQ,16
85015,212605_W_Completeren aanvraag_85015,W_Completeren aanvraag,COMPLETE,2012-02-25 11:15:22.721000+00:00,2012-02-25 11:18:54.847000+00:00,212605,AQ,16
85016,212605_W_Completeren aanvraag_85016,W_Completeren aanvraag,COMPLETE,2012-02-25 14:19:46.827000+00:00,2012-02-25 14:20:37.434000+00:00,212605,AQ,16
85017,212605_W_Completeren aanvraag_85017,W_Completeren aanvraag,COMPLETE,2012-02-28 09:47:27.725000+00:00,2012-02-28 09:49:07.380000+00:00,212605,BU,46
85018,212605_W_Completeren aanvraag_85018,W_Completeren aanvraag,COMPLETE,2012-02-28 09:49:15.130000+00:00,2012-02-28 09:50:57.872000+00:00,212605,BU,46
85019,212605_W_Completeren aanvraag_85019,W_Completeren aanvraag,COMPLETE,2012-02-28 17:38:36.981000+00:00,2012-02-28 17:40:05.971000+00:00,212605,CE,56
85020,212605_W_Completeren aanvraag_85020,W_Completeren aanvraag,COMPLETE,2012-02-28 20:44:38.710000+00:00,2012-02-28 20:46:20.047000+00:00,212605,CE,56
85021,212605_W_Completeren aanvraag_85021,W_Completeren aanvraag,COMPLETE,2012-02-29 20:52:01.147000+00:00,2012-02-29 20:53:40.258000+00:00,212605,BZ,51
85022,212605_W_Completeren aanvraag_85022,W_Completeren aanvraag,COMPLETE,2012-03-01 20:29:25.701000+00:00,2012-03-01 20:44:03.370000+00:00,212605,BC,28
85023,212605_W_Completeren aanvraag_85023,W_Completeren aanvraag,COMPLETE,2012-03-02 10:04:57.261000+00:00,2012-03-02 10:06:46.338000+00:00,212605,BP,41
85024,212605_W_Completeren aanvraag_85024,W_Completeren aanvraag,COMPLETE,2012-03-06 09:14:36.336000+00:00,2012-03-06 09:15:47.119000+00:00,212605,BZ,51
85025,212605_W_Completeren aanvraag_85025,W_Completeren aanvraag,COMPLETE,2012-03-06 15:26:39.133000+00:00,2012-03-06 15:26:45.819000+00:00,212605,BZ,51
85026,212605_W_Completeren aanvraag_85026,W_Completeren aanvraag,COMPLETE,2012-03-06 19:33:42.598000+00:00,2012-03-06 19:38:51.654000+00:00,212605,CD,55
85027,212608_A_SUBMITTED_85027,A_SUBMITTED,COMPLETE,2012-02-24 20:46:46.937000+00:00,2012-02-24 20:46:46.937000+00:00,212608,AA,0
85028,212608_A_PARTLYSUBMITTED_85028,A_PARTLYSUBMITTED,COMPLETE,2012-02-24 20:46:47.058000+00:00,2012-02-24 20:46:47.058000+00:00,212608,AA,0
85029,212608_A_PREACCEPTED_85029,A_PREACCEPTED,COMPLETE,2012-02-24 20:47:18.342000+00:00,2012-02-24 20:47:18.342000+00:00,212608,AA,0
85030,212608_W_Completeren aanvraag_85030,W_Completeren aanvraag,COMPLETE,2012-02-25 11:40:10.659000+00:00,2012-02-25 11:55:07.327000+00:00,212608,AS,18
